videoId,comment,channelId,channelName
c9O69ZIZg1E,Connor!!! where r ya!!!,KianAndJc,KianAndJc
c9O69ZIZg1E,SAM AHAHAHHAHAA,KianAndJc,KianAndJc
c9O69ZIZg1E,"its so scary being here alone." legit looks like sams about to film a porno wtf,KianAndJc,KianAndJc
c9O69ZIZg1E,3:56 "it's so scary being here alone" I DIED,KianAndJc,KianAndJc
c9O69ZIZg1E,my favorite videos,KianAndJc,KianAndJc
c9O69ZIZg1E,i miss them all together :(,KianAndJc,KianAndJc
c9O69ZIZg1E,damn was connor not invited to sams wedding bc thats some shit going down,KianAndJc,KianAndJc
c9O69ZIZg1E,AW SAM U ANGEL HAHAHAH,KianAndJc,KianAndJc
c9O69ZIZg1E,BRO THE ACCURACY OF SAMS VLOGS IM CRYING,KianAndJc,KianAndJc
c9O69ZIZg1E,Wedding?,KianAndJc,KianAndJc
c9O69ZIZg1E,i feel like they're all annoyed with trevor  lmao,KianAndJc,KianAndJc
c9O69ZIZg1E,this is the best video to ever exist. how did i just find out about this,KianAndJc,KianAndJc
c9O69ZIZg1E,0:08 Kians face when Trevor said to stfu,KianAndJc,KianAndJc
c9O69ZIZg1E,I love how they were 1d af ( :,KianAndJc,KianAndJc
c9O69ZIZg1E,i know it's been a while but am i missig something why isn't connor with them?,KianAndJc,KianAndJc
c9O69ZIZg1E,IM CRYIINGGGG,KianAndJc,KianAndJc
c9O69ZIZg1E,Pause it at exactly 0:06 and it looks like trevor is jacking of ricky,KianAndJc,KianAndJc
c9O69ZIZg1E,this is such a shit fest ahhhh i miss the good ol days,KianAndJc,KianAndJc
c9O69ZIZg1E,wtf Sam and Trevor at 3:04,KianAndJc,KianAndJc
c9O69ZIZg1E,0:07 Trevor is SHOOK!,KianAndJc,KianAndJc
c9O69ZIZg1E,Omg I'm sad I miss O2L,KianAndJc,KianAndJc
c9O69ZIZg1E,Im shook when did this happen,KianAndJc,KianAndJc
c9O69ZIZg1E,Hit 150 likes,KianAndJc,KianAndJc
c9O69ZIZg1E,Trevor voice crack 3:00,KianAndJc,KianAndJc
c9O69ZIZg1E,Anyone else still waiting for the day a video pops up on the o2l channel???,KianAndJc,KianAndJc
c9O69ZIZg1E,0:08 immediately tension,KianAndJc,KianAndJc
c9O69ZIZg1E,were you trying to get kicked out the channel or something? lmfao,KianAndJc,KianAndJc
c9O69ZIZg1E,omg i remember watching these when they were first uploaded! misssss o2l,KianAndJc,KianAndJc
c9O69ZIZg1E,we really used 2 stan some queens,KianAndJc,KianAndJc
c9O69ZIZg1E,omg i love how ricky is supportive of everyone,KianAndJc,KianAndJc
c9O69ZIZg1E,Ok Sam STILL LOOKS like 15 and he has alway in my eyes,KianAndJc,KianAndJc
c9O69ZIZg1E,trever looks like a girl,KianAndJc,KianAndJc
c9O69ZIZg1E,Wtf... Samm im weak byt thats good,KianAndJc,KianAndJc
c9O69ZIZg1E,Omg!,KianAndJc,KianAndJc
c9O69ZIZg1E,I LOVE U GUYS,KianAndJc,KianAndJc
c9O69ZIZg1E,the amount of times i re-watched the first 10 seconds because of  Trevor,KianAndJc,KianAndJc
c9O69ZIZg1E,Theyre so gay I love it,KianAndJc,KianAndJc
c9O69ZIZg1E,5:36 Trevor's face. He looks so confused,KianAndJc,KianAndJc
0D_-AleoPI0,do jcs make up!!!!!,KianAndJc,KianAndJc
0D_-AleoPI0,Why does Kian wear nail polish not that I'm saying there is nothing wrong with it but why? Is it for some statement or something,KianAndJc,KianAndJc
0D_-AleoPI0,I love how happy he got for the mascara,KianAndJc,KianAndJc
