videoId,comment,channelId,channelName
kaoij46RJIE,YEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEET,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Yoted,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Nut,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Good vid,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Those are some weird looking fish.,KYRSP33DY,KYRSP33DY
kaoij46RJIE,WHAAAAATTTTTT??? SPEEDY WEARING SOMETHING OTHER THAN A BLUE NIKE DRI-FIT?,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Of course his hoodie is blue,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Banana Bread refuse,KYRSP33DY,KYRSP33DY
kaoij46RJIE,ur cute,KYRSP33DY,KYRSP33DY
kaoij46RJIE,I'm sorry but I'm never this early,KYRSP33DY,KYRSP33DY
kaoij46RJIE,War eagle,KYRSP33DY,KYRSP33DY
kaoij46RJIE,love the Vid Speedy!,KYRSP33DY,KYRSP33DY
kaoij46RJIE,yes!,KYRSP33DY,KYRSP33DY
kaoij46RJIE,First,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,Banana bread,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,Who thinks speedy should do a lets play of one of the SpongeBob games,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,You deserved to lose and got so lucky,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,18:25 Well played shadow...,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,How did they get away with putting node 2 in again when it was a hack????,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,You can really feel the tension between Hova and Speedy this episode! :|,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,You guys should play spyfall when you are ever together,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,24:19 Did they just repeat n2 XD People were sleeping,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,speedy make public discord!!!!!!!,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,What happened to CSGO videos!? They were some of my favorites to watch!,KYRSP33DY,KYRSP33DY
tmAXegKqyYM,ROLLER COASTER TYCOON PLZZZZZZ,KYRSP33DY,KYRSP33DY
