videoId,comment,channelId,channelName
g8DU2IrRv3c,Im a perfectionist i dont like to rush stuff. Brags about making songs in one day. Jake paul 2018. Lmao,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I kinda don't like Chance anymore since he left Tessa like if you agree,Jake Paul,JakePaulProductions
g8DU2IrRv3c,lov u,Jake Paul,JakePaulProductions
g8DU2IrRv3c,my cousin has your new merchant the one that chance was wearing,Jake Paul,JakePaulProductions
g8DU2IrRv3c,your closet is baller bro,Jake Paul,JakePaulProductions
g8DU2IrRv3c,She was just like '' Oki .-. '' But probably Thinking '' Wth is he talking about?? ._. I don't understand dis guy.. .-. ",Jake Paul,JakePaulProductions
g8DU2IrRv3c,I like how he makes something really sad actually funny in a weird way lol!!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,U posted this on my birthday,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Come to Texas,Jake Paul,JakePaulProductions
g8DU2IrRv3c,u talk to much,Jake Paul,JakePaulProductions
g8DU2IrRv3c,DidIT,Jake Paul,JakePaulProductions
g8DU2IrRv3c,You will never understand girls,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Can you give me your mrch,Jake Paul,JakePaulProductions
g8DU2IrRv3c,done,Jake Paul,JakePaulProductions
g8DU2IrRv3c,U mean 4  5 mins,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Hahahaha Jake so funny,Jake Paul,JakePaulProductions
g8DU2IrRv3c,What dose erika have in her pocket,Jake Paul,JakePaulProductions
g8DU2IrRv3c,...... I was the video why some of the team ten left and it's all BC of jake.........no hates but that's what I saw in the video BC I saw the Martinez video how jake treated them......No hates plsss....,Jake Paul,JakePaulProductions
g8DU2IrRv3c,cool vlog,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Can i have It please!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Lol omg hahahah,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Just got it in the mail now,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I won it I won the heart,Jake Paul,JakePaulProductions
g8DU2IrRv3c,You are the most savage person eeeeeeeeevvvvvveeerrr,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Jake Paulers pls check out my Chanel subscribe and like my vids would be much appreciated,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I want  you to come to my  house  and you're merge,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Even she dich you are looking great,Jake Paul,JakePaulProductions
g8DU2IrRv3c,That was my birthday,Jake Paul,JakePaulProductions
g8DU2IrRv3c,That photo of Erika on the cover is 100% photoshopped,Jake Paul,JakePaulProductions
g8DU2IrRv3c,This is way to funny,Jake Paul,JakePaulProductions
g8DU2IrRv3c,you should hear grind'n from NF,Jake Paul,JakePaulProductions
g8DU2IrRv3c,You suck,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Ok hay,Jake Paul,JakePaulProductions
g8DU2IrRv3c,He gave them $10 for nothing,Jake Paul,JakePaulProductions
g8DU2IrRv3c,That spit tho,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Me:I broke my phone Mom:why Me:because I smashed that subscribe button,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I LIVE IN ENGLAND LONDON,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I ORDERRED ONE VALENTINE SHIRT I WONT PROBABLY WIN THE GOLDEN HAERT BUT I WOULD REALLY LIKE TO WIN ONE,Jake Paul,JakePaulProductions
g8DU2IrRv3c,February first is my bday,Jake Paul,JakePaulProductions
g8DU2IrRv3c,U should make a reality show series on like utube red or regular utube or something,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I  watched you as long as you made video's,Jake Paul,JakePaulProductions
g8DU2IrRv3c,please give it to me because I love you soooooooooooo much and I subsribe to all your video,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Lol,Jake Paul,JakePaulProductions
g8DU2IrRv3c,You up loaded this on my birthday,Jake Paul,JakePaulProductions
g8DU2IrRv3c,hey bich fac uou,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Dude come back we youuuuuuu,Jake Paul,JakePaulProductions
g8DU2IrRv3c,My wish to be your little sister,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Feburary 1st is my birthday!,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,dude perfect done better,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,You suck my dick,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,DP or JP,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,he likes ajr too?!!!,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,Do more videos like this and you will get more subscribers,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,the ping pong guy looks like dantdm,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,trash,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,Short yet funny video happy Monday to everyone,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,faggot,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,Dude perfect,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,Lol I love you,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,Are you ever going to come to Edmonton,Jake Paul,JakePaulProductions
tcWtdT9ZkQ0,Lolol,Jake Paul,JakePaulProductions
