channelID,videoID,word,frequency
Hutch,A3l32Y4ZRBw,hahahaha,1
Hutch,A3l32Y4ZRBw,friend,1
Hutch,A3l32Y4ZRBw,jericho,1
Hutch,A3l32Y4ZRBw,are,5
Hutch,A3l32Y4ZRBw,away,1
Hutch,A3l32Y4ZRBw,new,3
Hutch,A3l32Y4ZRBw,8,1
Hutch,A3l32Y4ZRBw,better,1
Hutch,A3l32Y4ZRBw,once,1
Hutch,A3l32Y4ZRBw,had,1
Hutch,A3l32Y4ZRBw,pal,1
Hutch,A3l32Y4ZRBw,intense,2
Hutch,A3l32Y4ZRBw,ramp,1
Hutch,A3l32Y4ZRBw,game,6
Hutch,A3l32Y4ZRBw,skin,1
Hutch,A3l32Y4ZRBw,thx,1
Hutch,A3l32Y4ZRBw,should,2
Hutch,A3l32Y4ZRBw,10,1
Hutch,A3l32Y4ZRBw,pretty,1
Hutch,A3l32Y4ZRBw,vape,1
Hutch,A3l32Y4ZRBw,sub,1
Hutch,A3l32Y4ZRBw,videos,3
Hutch,A3l32Y4ZRBw,fitting,1
Hutch,A3l32Y4ZRBw,air,1
Hutch,A3l32Y4ZRBw,up,4
Hutch,A3l32Y4ZRBw,yossed,1
Hutch,A3l32Y4ZRBw,too,2
Hutch,A3l32Y4ZRBw,that,6
Hutch,A3l32Y4ZRBw,turds,1
Hutch,A3l32Y4ZRBw,happy,1
Hutch,A3l32Y4ZRBw,post,1
Hutch,A3l32Y4ZRBw,face,2
Hutch,A3l32Y4ZRBw,mr.hutchhutchinson,1
Hutch,A3l32Y4ZRBw,this,11
Hutch,A3l32Y4ZRBw,keep,1
Hutch,A3l32Y4ZRBw,right,1
Hutch,A3l32Y4ZRBw,here,2
Hutch,A3l32Y4ZRBw,has,1
Hutch,A3l32Y4ZRBw,ads,1
Hutch,A3l32Y4ZRBw,got,4
Hutch,A3l32Y4ZRBw,nuttier,1
Hutch,A3l32Y4ZRBw,remember,1
Hutch,A3l32Y4ZRBw,yhought,1
Hutch,A3l32Y4ZRBw,fu,1
Hutch,A3l32Y4ZRBw,and,13
Hutch,A3l32Y4ZRBw,been,2
Hutch,A3l32Y4ZRBw,bolt,1
Hutch,A3l32Y4ZRBw,human,1
Hutch,A3l32Y4ZRBw,then,3
Hutch,A3l32Y4ZRBw,yell,1
Hutch,A3l32Y4ZRBw,played,1
Hutch,A3l32Y4ZRBw,you,17
Hutch,A3l32Y4ZRBw,dumb,1
Hutch,A3l32Y4ZRBw,hill,1
Hutch,A3l32Y4ZRBw,enough,1
Hutch,A3l32Y4ZRBw,nerf,1
Hutch,A3l32Y4ZRBw,him,1
Hutch,A3l32Y4ZRBw,so,2
Hutch,A3l32Y4ZRBw,crazy,1
Hutch,A3l32Y4ZRBw,walked,1
Hutch,A3l32Y4ZRBw,sjw,1
Hutch,A3l32Y4ZRBw,rewatched,1
David Dobrik,QCJpKQI4sRw,on,2
David Dobrik,QCJpKQI4sRw,like,8
David Dobrik,QCJpKQI4sRw,shoulder,1
David Dobrik,QCJpKQI4sRw,because,1
David Dobrik,QCJpKQI4sRw,very,1
David Dobrik,QCJpKQI4sRw,subscribed,1
David Dobrik,QCJpKQI4sRw,vidcon,12
David Dobrik,QCJpKQI4sRw,yumm,1
David Dobrik,QCJpKQI4sRw,amazing,1
David Dobrik,QCJpKQI4sRw,we,4
David Dobrik,QCJpKQI4sRw,davids,1
David Dobrik,QCJpKQI4sRw,put,1
David Dobrik,QCJpKQI4sRw,exactly,1
David Dobrik,QCJpKQI4sRw,everyone,1
David Dobrik,QCJpKQI4sRw,of,8
David Dobrik,QCJpKQI4sRw,looks,1
David Dobrik,QCJpKQI4sRw,funniest,1
David Dobrik,QCJpKQI4sRw,bullshit,1
David Dobrik,QCJpKQI4sRw,squad,2
David Dobrik,QCJpKQI4sRw,the,15
David Dobrik,QCJpKQI4sRw,here's,1
David Dobrik,QCJpKQI4sRw,3:46,1
David Dobrik,QCJpKQI4sRw,wheres,1
David Dobrik,QCJpKQI4sRw,corina,3
David Dobrik,QCJpKQI4sRw,his,3
David Dobrik,QCJpKQI4sRw,lamo,1
David Dobrik,QCJpKQI4sRw,channel,1
David Dobrik,QCJpKQI4sRw,dad,1
David Dobrik,QCJpKQI4sRw,ever,2
David Dobrik,QCJpKQI4sRw,this,3
David Dobrik,QCJpKQI4sRw,in,8
David Dobrik,QCJpKQI4sRw,its,1
David Dobrik,QCJpKQI4sRw,sandy,1
David Dobrik,QCJpKQI4sRw,3:56,1
David Dobrik,QCJpKQI4sRw,omgg,1
David Dobrik,QCJpKQI4sRw,were,3
David Dobrik,QCJpKQI4sRw,really,3
David Dobrik,QCJpKQI4sRw,one,4
David Dobrik,QCJpKQI4sRw,nowwwww,1
David Dobrik,QCJpKQI4sRw,old,2
David Dobrik,QCJpKQI4sRw,i've,1
David Dobrik,QCJpKQI4sRw,them,1
David Dobrik,QCJpKQI4sRw,my,6
David Dobrik,QCJpKQI4sRw,isnt,1
David Dobrik,QCJpKQI4sRw,else,1
David Dobrik,QCJpKQI4sRw,please,1
David Dobrik,QCJpKQI4sRw,min,1
David Dobrik,QCJpKQI4sRw,vids,1
David Dobrik,QCJpKQI4sRw,boy,1
David Dobrik,QCJpKQI4sRw,will,2
David Dobrik,QCJpKQI4sRw,wtf,1
David Dobrik,QCJpKQI4sRw,such,1
David Dobrik,QCJpKQI4sRw,love,5
David Dobrik,QCJpKQI4sRw,funny,2
David Dobrik,QCJpKQI4sRw,says,3
David Dobrik,QCJpKQI4sRw,drops,1
David Dobrik,QCJpKQI4sRw,crew,1
David Dobrik,QCJpKQI4sRw,lmmmaaaao,1
David Dobrik,QCJpKQI4sRw,only,1
David Dobrik,QCJpKQI4sRw,last,1
David Dobrik,QCJpKQI4sRw,alle,1
David Dobrik,QCJpKQI4sRw,headache,1
David Dobrik,QCJpKQI4sRw,much,2
David Dobrik,QCJpKQI4sRw,doing,2
David Dobrik,QCJpKQI4sRw,isn't,1
David Dobrik,QCJpKQI4sRw,3:55,1
David Dobrik,QCJpKQI4sRw,im,1
David Dobrik,QCJpKQI4sRw,had,2
David Dobrik,QCJpKQI4sRw,make,2
David Dobrik,QCJpKQI4sRw,minor,1
David Dobrik,QCJpKQI4sRw,no,2
David Dobrik,QCJpKQI4sRw,fuck,1
David Dobrik,QCJpKQI4sRw,dom's,1
David Dobrik,QCJpKQI4sRw,josh,5
David Dobrik,QCJpKQI4sRw,best,2
David Dobrik,QCJpKQI4sRw,a,9
David Dobrik,QCJpKQI4sRw,guys,4
David Dobrik,QCJpKQI4sRw,honesty,1
David Dobrik,QCJpKQI4sRw,drake,1
David Dobrik,QCJpKQI4sRw,shit,1
David Dobrik,QCJpKQI4sRw,backround,1
David Dobrik,QCJpKQI4sRw,they,3
David Dobrik,QCJpKQI4sRw,chikki,1
David Dobrik,QCJpKQI4sRw,i,16
David Dobrik,QCJpKQI4sRw,check,1
David Dobrik,QCJpKQI4sRw,short,1
David Dobrik,QCJpKQI4sRw,just,3
David Dobrik,QCJpKQI4sRw,goes,1
David Dobrik,QCJpKQI4sRw,vidconisoverparty,1
David Dobrik,QCJpKQI4sRw,idk,1
David Dobrik,QCJpKQI4sRw,6,1
David Dobrik,QCJpKQI4sRw,works,1
David Dobrik,QCJpKQI4sRw,jc,1
David Dobrik,QCJpKQI4sRw,said,4
David Dobrik,QCJpKQI4sRw,thing,1
David Dobrik,QCJpKQI4sRw,flag,1
David Dobrik,QCJpKQI4sRw,coming,1
David Dobrik,QCJpKQI4sRw,video,3
David Dobrik,QCJpKQI4sRw,chiki,1
David Dobrik,QCJpKQI4sRw,fat,2
David Dobrik,QCJpKQI4sRw,apology,1
David Dobrik,QCJpKQI4sRw,cuddling,1
David Dobrik,QCJpKQI4sRw,gross,1
David Dobrik,QCJpKQI4sRw,kian,3
David Dobrik,QCJpKQI4sRw,1:55,1
David Dobrik,QCJpKQI4sRw,yes,1
David Dobrik,QCJpKQI4sRw,course,1
David Dobrik,QCJpKQI4sRw,sandie,1
David Dobrik,QCJpKQI4sRw,alex,1
David Dobrik,QCJpKQI4sRw,have,3
David Dobrik,QCJpKQI4sRw,out,4
David Dobrik,QCJpKQI4sRw,end,2
David Dobrik,QCJpKQI4sRw,hole,1
David Dobrik,QCJpKQI4sRw,dead,1
David Dobrik,QCJpKQI4sRw,ofcourse,1
David Dobrik,QCJpKQI4sRw,at,15
David Dobrik,QCJpKQI4sRw,there,1
David Dobrik,QCJpKQI4sRw,true,1
David Dobrik,QCJpKQI4sRw,birthday,1
David Dobrik,QCJpKQI4sRw,crying,5
David Dobrik,QCJpKQI4sRw,face,1
David Dobrik,QCJpKQI4sRw,spilled,1
David Dobrik,QCJpKQI4sRw,for,1
David Dobrik,QCJpKQI4sRw,seen,3
David Dobrik,QCJpKQI4sRw,is,14
David Dobrik,QCJpKQI4sRw,some,2
David Dobrik,QCJpKQI4sRw,1:54,1
David Dobrik,QCJpKQI4sRw,haha,1
David Dobrik,QCJpKQI4sRw,daeing,1
David Dobrik,QCJpKQI4sRw,from,3
David Dobrik,QCJpKQI4sRw,your,1
David Dobrik,QCJpKQI4sRw,favorite,1
David Dobrik,QCJpKQI4sRw,appreciated,1
David Dobrik,QCJpKQI4sRw,us,1
David Dobrik,QCJpKQI4sRw,to,6
David Dobrik,QCJpKQI4sRw,braden,1
David Dobrik,QCJpKQI4sRw,bitch,2
David Dobrik,QCJpKQI4sRw,weapons,1
David Dobrik,QCJpKQI4sRw,seems,1
David Dobrik,QCJpKQI4sRw,daived,1
David Dobrik,QCJpKQI4sRw,need,1
David Dobrik,QCJpKQI4sRw,about,1
David Dobrik,QCJpKQI4sRw,seth,3
David Dobrik,QCJpKQI4sRw,paul,1
David Dobrik,QCJpKQI4sRw,he,9
David Dobrik,QCJpKQI4sRw,mouth,1
David Dobrik,QCJpKQI4sRw,jc's,1
David Dobrik,QCJpKQI4sRw,arm,1
David Dobrik,QCJpKQI4sRw,friendship,1
David Dobrik,QCJpKQI4sRw,do,1
David Dobrik,QCJpKQI4sRw,ohmygod,1
David Dobrik,QCJpKQI4sRw,corinna,2
David Dobrik,QCJpKQI4sRw,choke,1
David Dobrik,QCJpKQI4sRw,way,1
David Dobrik,QCJpKQI4sRw,ew,1
David Dobrik,QCJpKQI4sRw,probably,2
David Dobrik,QCJpKQI4sRw,subscribe,1
David Dobrik,QCJpKQI4sRw,any,1
David Dobrik,QCJpKQI4sRw,youngest,1
David Dobrik,QCJpKQI4sRw,impression,1
David Dobrik,QCJpKQI4sRw,what,3
David Dobrik,QCJpKQI4sRw,merch,1
David Dobrik,QCJpKQI4sRw,holds,1
David Dobrik,QCJpKQI4sRw,days,1
David Dobrik,QCJpKQI4sRw,cry,5
David Dobrik,QCJpKQI4sRw,around,1
David Dobrik,QCJpKQI4sRw,rules,1
David Dobrik,QCJpKQI4sRw,more,3
David Dobrik,QCJpKQI4sRw,vlogges,1
David Dobrik,QCJpKQI4sRw,1:52,1
David Dobrik,QCJpKQI4sRw,tanas,1
David Dobrik,QCJpKQI4sRw,story,1
David Dobrik,QCJpKQI4sRw,hot,2
David Dobrik,QCJpKQI4sRw,4:21,1
David Dobrik,QCJpKQI4sRw,kkandbabyj,1
David Dobrik,QCJpKQI4sRw,know,5
David Dobrik,QCJpKQI4sRw,better,1
David Dobrik,QCJpKQI4sRw,get,2
David Dobrik,QCJpKQI4sRw,come,1
David Dobrik,QCJpKQI4sRw,can't,1
David Dobrik,QCJpKQI4sRw,say,1
David Dobrik,QCJpKQI4sRw,happened,1
David Dobrik,QCJpKQI4sRw,cake,1
David Dobrik,QCJpKQI4sRw,when,5
David Dobrik,QCJpKQI4sRw,vlog,4
David Dobrik,QCJpKQI4sRw,proven,1
David Dobrik,QCJpKQI4sRw,ernst,1
David Dobrik,QCJpKQI4sRw,he's,2
David Dobrik,QCJpKQI4sRw,now,3
David Dobrik,QCJpKQI4sRw,men,1
David Dobrik,QCJpKQI4sRw,happen,1
David Dobrik,QCJpKQI4sRw,lol,3
David Dobrik,QCJpKQI4sRw,give,2
David Dobrik,QCJpKQI4sRw,into,1
David Dobrik,QCJpKQI4sRw,well,2
David Dobrik,QCJpKQI4sRw,eth,1
David Dobrik,QCJpKQI4sRw,queen,1
David Dobrik,QCJpKQI4sRw,1:53,3
David Dobrik,QCJpKQI4sRw,all,3
David Dobrik,QCJpKQI4sRw,disliked,1
David Dobrik,QCJpKQI4sRw,whats,1
David Dobrik,QCJpKQI4sRw,btw,1
David Dobrik,QCJpKQI4sRw,https://itunes.apple.com/us/podcast/views-with-david-dobrik-and-jason-nash/id1236778275?mt=2,1
David Dobrik,QCJpKQI4sRw,talk,1
David Dobrik,QCJpKQI4sRw,ahahah,1
David Dobrik,QCJpKQI4sRw,detail,1
David Dobrik,QCJpKQI4sRw,tana's,1
David Dobrik,QCJpKQI4sRw,boys,2
David Dobrik,QCJpKQI4sRw,yea,1
David Dobrik,QCJpKQI4sRw,why,7
David Dobrik,QCJpKQI4sRw,tonight,1
David Dobrik,QCJpKQI4sRw,inrage_gt,1
David Dobrik,QCJpKQI4sRw,fucking,2
David Dobrik,QCJpKQI4sRw,subscribe:,1
David Dobrik,QCJpKQI4sRw,showing,1
David Dobrik,QCJpKQI4sRw,3:51,1
David Dobrik,QCJpKQI4sRw,seath,1
David Dobrik,QCJpKQI4sRw,uhhhhh,1
David Dobrik,QCJpKQI4sRw,was,8
David Dobrik,QCJpKQI4sRw,videos,2
David Dobrik,QCJpKQI4sRw,new,1
David Dobrik,QCJpKQI4sRw,bit,1
David Dobrik,QCJpKQI4sRw,grew,2
David Dobrik,QCJpKQI4sRw,8,1
David Dobrik,QCJpKQI4sRw,saying,1
David Dobrik,QCJpKQI4sRw,prooves,1
David Dobrik,QCJpKQI4sRw,caught,1
David Dobrik,QCJpKQI4sRw,you're,1
David Dobrik,QCJpKQI4sRw,lmao,3
David Dobrik,QCJpKQI4sRw,mein._,1
David Dobrik,QCJpKQI4sRw,did,1
David Dobrik,QCJpKQI4sRw,jake,1
David Dobrik,QCJpKQI4sRw,oh,2
David Dobrik,QCJpKQI4sRw,jason,3
David Dobrik,QCJpKQI4sRw,go,1
David Dobrik,QCJpKQI4sRw,_zeh,1
David Dobrik,QCJpKQI4sRw,kids,1
David Dobrik,QCJpKQI4sRw,funneh,1
David Dobrik,QCJpKQI4sRw,trying,1
David Dobrik,QCJpKQI4sRw,close,1
David Dobrik,QCJpKQI4sRw,camera,1
David Dobrik,QCJpKQI4sRw,ze,1
David Dobrik,QCJpKQI4sRw,aha,1
David Dobrik,QCJpKQI4sRw,omg,6
David Dobrik,QCJpKQI4sRw,350,1
David Dobrik,QCJpKQI4sRw,being,1
David Dobrik,QCJpKQI4sRw,jcs,1
David Dobrik,QCJpKQI4sRw,partly,1
David Dobrik,QCJpKQI4sRw,but,4
David Dobrik,QCJpKQI4sRw,drugs,1
David Dobrik,QCJpKQI4sRw,wow,1
David Dobrik,QCJpKQI4sRw,me,3
David Dobrik,QCJpKQI4sRw,up,3
David Dobrik,QCJpKQI4sRw,omggggg,1
David Dobrik,QCJpKQI4sRw,tits,1
David Dobrik,QCJpKQI4sRw,liza,1
David Dobrik,QCJpKQI4sRw,too,3
David Dobrik,QCJpKQI4sRw,that,8
David Dobrik,QCJpKQI4sRw,lithuanian,1
David Dobrik,QCJpKQI4sRw,crack,1
David Dobrik,QCJpKQI4sRw,her,13
David Dobrik,QCJpKQI4sRw,4,1
David Dobrik,QCJpKQI4sRw,prostitute,1
David Dobrik,QCJpKQI4sRw,evidence,1
David Dobrik,QCJpKQI4sRw,proof,1
David Dobrik,QCJpKQI4sRw,found,1
David Dobrik,QCJpKQI4sRw,laugh,4
David Dobrik,QCJpKQI4sRw,podcast,1
David Dobrik,QCJpKQI4sRw,tana,14
David Dobrik,QCJpKQI4sRw,god,1
David Dobrik,QCJpKQI4sRw,witness,1
David Dobrik,QCJpKQI4sRw,it,3
David Dobrik,QCJpKQI4sRw,sucks,1
David Dobrik,QCJpKQI4sRw,something,1
David Dobrik,QCJpKQI4sRw,party,4
David Dobrik,QCJpKQI4sRw,mom,1
David Dobrik,QCJpKQI4sRw,supposed,1
David Dobrik,QCJpKQI4sRw,here,1
David Dobrik,QCJpKQI4sRw,little,1
David Dobrik,QCJpKQI4sRw,house,3
David Dobrik,QCJpKQI4sRw,cause,1
David Dobrik,QCJpKQI4sRw,got,2
David Dobrik,QCJpKQI4sRw,u,1
David Dobrik,QCJpKQI4sRw,heard,1
David Dobrik,QCJpKQI4sRw,cute,1
David Dobrik,QCJpKQI4sRw,remember,1
David Dobrik,QCJpKQI4sRw,crazy!!!!!!!!!!!!!!hahahahahahahahahahahahahahahaha,1
David Dobrik,QCJpKQI4sRw,ive,1
David Dobrik,QCJpKQI4sRw,and,17
David Dobrik,QCJpKQI4sRw,laughing,1
David Dobrik,QCJpKQI4sRw,bleachers,1
David Dobrik,QCJpKQI4sRw,tea,1
David Dobrik,QCJpKQI4sRw,tho,1
David Dobrik,QCJpKQI4sRw,corinna's,1
David Dobrik,QCJpKQI4sRw,everything,1
David Dobrik,QCJpKQI4sRw,saw,2
David Dobrik,QCJpKQI4sRw,wish,1
David Dobrik,QCJpKQI4sRw,are,3
David Dobrik,QCJpKQI4sRw,gire,1
David Dobrik,QCJpKQI4sRw,with,3
David Dobrik,QCJpKQI4sRw,after,1
David Dobrik,QCJpKQI4sRw,then,1
David Dobrik,QCJpKQI4sRw,literally,1
David Dobrik,QCJpKQI4sRw,mine,2
David Dobrik,QCJpKQI4sRw,not,1
David Dobrik,QCJpKQI4sRw,david,4
David Dobrik,QCJpKQI4sRw,you,7
David Dobrik,QCJpKQI4sRw,dobrik,1
David Dobrik,QCJpKQI4sRw,knj,1
David Dobrik,QCJpKQI4sRw,explaining,1
David Dobrik,QCJpKQI4sRw,be,4
David Dobrik,QCJpKQI4sRw,zayn,1
David Dobrik,QCJpKQI4sRw,so,6
David Dobrik,QCJpKQI4sRw,she,6
David Dobrik,QCJpKQI4sRw,fuckin,1
David Dobrik,QCJpKQI4sRw,lmfao,1
David Dobrik,QCJpKQI4sRw,rant,3
David Dobrik,QCJpKQI4sRw,lying,2
jeffreestar,0BqtB-kVPuI,on,2
jeffreestar,0BqtB-kVPuI,like,2
jeffreestar,0BqtB-kVPuI,does,2
jeffreestar,0BqtB-kVPuI,am,3
jeffreestar,0BqtB-kVPuI,myself,1
jeffreestar,0BqtB-kVPuI,yeet,1
jeffreestar,0BqtB-kVPuI,will,1
jeffreestar,0BqtB-kVPuI,bless,1
jeffreestar,0BqtB-kVPuI,we,1
jeffreestar,0BqtB-kVPuI,off,1
jeffreestar,0BqtB-kVPuI,of,2
jeffreestar,0BqtB-kVPuI,reviews,2
jeffreestar,0BqtB-kVPuI,guys',1
jeffreestar,0BqtB-kVPuI,valentina,1
jeffreestar,0BqtB-kVPuI,the,8
jeffreestar,0BqtB-kVPuI,eyeliners,1
jeffreestar,0BqtB-kVPuI,would,1
jeffreestar,0BqtB-kVPuI,channel,2
jeffreestar,0BqtB-kVPuI,bet,1
jeffreestar,0BqtB-kVPuI,lot,1
jeffreestar,0BqtB-kVPuI,in,2
jeffreestar,0BqtB-kVPuI,sister,1
jeffreestar,0BqtB-kVPuI,hiiiiiiiii,1
jeffreestar,0BqtB-kVPuI,look,2
jeffreestar,0BqtB-kVPuI,makeup,2
jeffreestar,0BqtB-kVPuI,freaking,1
jeffreestar,0BqtB-kVPuI,i've,1
jeffreestar,0BqtB-kVPuI,my,5
jeffreestar,0BqtB-kVPuI,care,1
jeffreestar,0BqtB-kVPuI,yoyohigjaiiaiahshsb,1
jeffreestar,0BqtB-kVPuI,these,3
jeffreestar,0BqtB-kVPuI,please,1
jeffreestar,0BqtB-kVPuI,brush,1
jeffreestar,0BqtB-kVPuI,also,1
jeffreestar,0BqtB-kVPuI,fabulous,1
jeffreestar,0BqtB-kVPuI,set,1
jeffreestar,0BqtB-kVPuI,philippines,1
jeffreestar,0BqtB-kVPuI,sooo,1
jeffreestar,0BqtB-kVPuI,hello,2
jeffreestar,0BqtB-kVPuI,love,12
jeffreestar,0BqtB-kVPuI,everybody,1
jeffreestar,0BqtB-kVPuI,dream,1
jeffreestar,0BqtB-kVPuI,missed,1
jeffreestar,0BqtB-kVPuI,much,3
jeffreestar,0BqtB-kVPuI,make,2
jeffreestar,0BqtB-kVPuI,prissy,1
jeffreestar,0BqtB-kVPuI,no,1
jeffreestar,0BqtB-kVPuI,giveaway,1
jeffreestar,0BqtB-kVPuI,complete,1
jeffreestar,0BqtB-kVPuI,'you,1
jeffreestar,0BqtB-kVPuI,a,4
jeffreestar,0BqtB-kVPuI,guys,1
jeffreestar,0BqtB-kVPuI,shelter,1
jeffreestar,0BqtB-kVPuI,washing,1
jeffreestar,0BqtB-kVPuI,colour,1
jeffreestar,0BqtB-kVPuI,hii,1
jeffreestar,0BqtB-kVPuI,just,3
jeffreestar,0BqtB-kVPuI,course,1
jeffreestar,0BqtB-kVPuI,jefferu,1
jeffreestar,0BqtB-kVPuI,bomb,1
jeffreestar,0BqtB-kVPuI,part,1
jeffreestar,0BqtB-kVPuI,sets,1
jeffreestar,0BqtB-kVPuI,little,2
jeffreestar,0BqtB-kVPuI,lmao,1
jeffreestar,0BqtB-kVPuI,palette,1
jeffreestar,0BqtB-kVPuI,life,1
jeffreestar,0BqtB-kVPuI,products,1
jeffreestar,0BqtB-kVPuI,very,1
jeffreestar,0BqtB-kVPuI,jealous,1
jeffreestar,0BqtB-kVPuI,have,2
jeffreestar,0BqtB-kVPuI,dot,1
jeffreestar,0BqtB-kVPuI,out,1
jeffreestar,0BqtB-kVPuI,hiiii,1
jeffreestar,0BqtB-kVPuI,yeeeeey,1
jeffreestar,0BqtB-kVPuI,at,2
jeffreestar,0BqtB-kVPuI,there,1
jeffreestar,0BqtB-kVPuI,lip,1
jeffreestar,0BqtB-kVPuI,smoooth,1
jeffreestar,0BqtB-kVPuI,i,22
jeffreestar,0BqtB-kVPuI,is,4
jeffreestar,0BqtB-kVPuI,face...not,1
jeffreestar,0BqtB-kVPuI,yoyoyo,1
jeffreestar,0BqtB-kVPuI,from,1
jeffreestar,0BqtB-kVPuI,product,1
jeffreestar,0BqtB-kVPuI,your,9
jeffreestar,0BqtB-kVPuI,omg,1
jeffreestar,0BqtB-kVPuI,to,2
jeffreestar,0BqtB-kVPuI,pum,1
jeffreestar,0BqtB-kVPuI,fibers,1
jeffreestar,0BqtB-kVPuI,fancy,1
jeffreestar,0BqtB-kVPuI,shedding,1
jeffreestar,0BqtB-kVPuI,year,1
jeffreestar,0BqtB-kVPuI,beautiful,1
jeffreestar,0BqtB-kVPuI,company,1
jeffreestar,0BqtB-kVPuI,do,3
jeffreestar,0BqtB-kVPuI,fresno,1
jeffreestar,0BqtB-kVPuI,wow,2
jeffreestar,0BqtB-kVPuI,watching,1
jeffreestar,0BqtB-kVPuI,lowkey,1
jeffreestar,0BqtB-kVPuI,try,1
jeffreestar,0BqtB-kVPuI,any,1
jeffreestar,0BqtB-kVPuI,supreme,1
jeffreestar,0BqtB-kVPuI,many,1
jeffreestar,0BqtB-kVPuI,best,2
jeffreestar,0BqtB-kVPuI,what,1
jeffreestar,0BqtB-kVPuI,sharing,1
jeffreestar,0BqtB-kVPuI,store,1
jeffreestar,0BqtB-kVPuI,hewwo,1
jeffreestar,0BqtB-kVPuI,ya,1
jeffreestar,0BqtB-kVPuI,wait,1
jeffreestar,0BqtB-kVPuI,sooooo,1
jeffreestar,0BqtB-kVPuI,star,2
jeffreestar,0BqtB-kVPuI,get,1
jeffreestar,0BqtB-kVPuI,come,2
jeffreestar,0BqtB-kVPuI,can't,2
jeffreestar,0BqtB-kVPuI,drying,1
jeffreestar,0BqtB-kVPuI,for,3
jeffreestar,0BqtB-kVPuI,6:25,1
jeffreestar,0BqtB-kVPuI,hairs,1
jeffreestar,0BqtB-kVPuI,still,1
jeffreestar,0BqtB-kVPuI,couldn't,1
jeffreestar,0BqtB-kVPuI,now,1
jeffreestar,0BqtB-kVPuI,day,2
jeffreestar,0BqtB-kVPuI,be,2
jeffreestar,0BqtB-kVPuI,watch,2
jeffreestar,0BqtB-kVPuI,wanted,1
jeffreestar,0BqtB-kVPuI,all,1
jeffreestar,0BqtB-kVPuI,every,2
jeffreestar,0BqtB-kVPuI,morphie,1
jeffreestar,0BqtB-kVPuI,they,1
jeffreestar,0BqtB-kVPuI,bought,1
jeffreestar,0BqtB-kVPuI,cried,1
jeffreestar,0BqtB-kVPuI,fucking,1
jeffreestar,0BqtB-kVPuI,find,3
jeffreestar,0BqtB-kVPuI,buns,1
jeffreestar,0BqtB-kVPuI,jefree,1
jeffreestar,0BqtB-kVPuI,me,2
jeffreestar,0BqtB-kVPuI,was,1
jeffreestar,0BqtB-kVPuI,but,1
jeffreestar,0BqtB-kVPuI,if,2
jeffreestar,0BqtB-kVPuI,fierce,1
jeffreestar,0BqtB-kVPuI,causing,1
jeffreestar,0BqtB-kVPuI,shade,1
jeffreestar,0BqtB-kVPuI,opening,1
jeffreestar,0BqtB-kVPuI,jeffrey,1
jeffreestar,0BqtB-kVPuI,beauitful,1
jeffreestar,0BqtB-kVPuI,as,2
jeffreestar,0BqtB-kVPuI,fave,1
jeffreestar,0BqtB-kVPuI,maked,1
jeffreestar,0BqtB-kVPuI,lipstick,1
jeffreestar,0BqtB-kVPuI,thanks,1
jeffreestar,0BqtB-kVPuI,released,1
jeffreestar,0BqtB-kVPuI,chores,1
jeffreestar,0BqtB-kVPuI,videos,2
jeffreestar,0BqtB-kVPuI,home,1
jeffreestar,0BqtB-kVPuI,up,1
jeffreestar,0BqtB-kVPuI,same,1
jeffreestar,0BqtB-kVPuI,girl,1
jeffreestar,0BqtB-kVPuI,that,3
jeffreestar,0BqtB-kVPuI,hi,5
jeffreestar,0BqtB-kVPuI,sorry,1
jeffreestar,0BqtB-kVPuI,lv,1
jeffreestar,0BqtB-kVPuI,name,1
jeffreestar,0BqtB-kVPuI,take,1
jeffreestar,0BqtB-kVPuI,laugh,1
jeffreestar,0BqtB-kVPuI,this,2
jeffreestar,0BqtB-kVPuI,god,1
jeffreestar,0BqtB-kVPuI,it,3
jeffreestar,0BqtB-kVPuI,living,2
jeffreestar,0BqtB-kVPuI,where,1
jeffreestar,0BqtB-kVPuI,has,1
jeffreestar,0BqtB-kVPuI,te,1
jeffreestar,0BqtB-kVPuI,brush{s},1
jeffreestar,0BqtB-kVPuI,u,2
jeffreestar,0BqtB-kVPuI,good,1
jeffreestar,0BqtB-kVPuI,cute,1
jeffreestar,0BqtB-kVPuI,looking,1
jeffreestar,0BqtB-kVPuI,vids,1
jeffreestar,0BqtB-kVPuI,he,2
jeffreestar,0BqtB-kVPuI,and,9
jeffreestar,0BqtB-kVPuI,hoodie,2
jeffreestar,0BqtB-kVPuI,usual,1
jeffreestar,0BqtB-kVPuI,ly,1
jeffreestar,0BqtB-kVPuI,called,1
jeffreestar,0BqtB-kVPuI,using,1
jeffreestar,0BqtB-kVPuI,wish,1
jeffreestar,0BqtB-kVPuI,cool,2
jeffreestar,0BqtB-kVPuI,vanessa,2
jeffreestar,0BqtB-kVPuI,with,1
jeffreestar,0BqtB-kVPuI,literally,2
jeffreestar,0BqtB-kVPuI,sloppy,1
jeffreestar,0BqtB-kVPuI,brushes,6
jeffreestar,0BqtB-kVPuI,always,2
jeffreestar,0BqtB-kVPuI,not,2
jeffreestar,0BqtB-kVPuI,exact,1
jeffreestar,0BqtB-kVPuI,you,15
jeffreestar,0BqtB-kVPuI,everywhere,1
jeffreestar,0BqtB-kVPuI,hey,1
jeffreestar,0BqtB-kVPuI,hsha,1
jeffreestar,0BqtB-kVPuI,so,9
jeffreestar,0BqtB-kVPuI,are,7
