videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
XQTxq_XdkcA,7791394,20570,162618,17989,2018-01-11T21:00:41.000Z,JERIKA GETS MATCHING TATTOOS.. {CUTE},JakePaulProductions,Jake Paul,14808301
h8EGbucmB5w,2899989,19298,102957,8665,2018-01-16T21:17:57.000Z,I ALREADY LOST MY $100 000 DOLLAR WATCH... {PLS HELP},JakePaulProductions,Jake Paul,14808301
CloaLlFVkKQ,4988599,76867,145822,145553,2018-02-04T23:00:01.000Z,KSI WANTS TO FIGHT ME?!,JakePaulProductions,Jake Paul,14808301
VKOb1o6cal4,2690385,30540,92243,35672,2018-03-18T20:57:58.000Z,RICEGUM  YOU SHOULD BE SCARED!!,JakePaulProductions,Jake Paul,14808301
omDvfXxkpt4,2947342,9135,80864,15074,2018-02-16T21:44:48.000Z,UNDERWEAR YOGA CHALLENGE IN THE SNOW!! (JERIKA EDITION),JakePaulProductions,Jake Paul,14808301
pGl_vsHv_9A,3493541,8952,103396,4577,2018-01-25T20:34:23.000Z,INSANE 3 STORY ZIP-LINE IN TEAM 10 MANSION {MUST WATCH},JakePaulProductions,Jake Paul,14808301
phC9aStP5ew,4644171,23723,107440,44147,2018-04-16T18:44:58.000Z,THE WALMART YODELING KID PERFORMED AT OUR HOUSE!!,JakePaulProductions,Jake Paul,14808301
7KpBiND0LX0,3757753,14996,105558,7624,2018-03-22T20:49:54.000Z,GIANT TARANTULA PRANK ON MY GIRLFRIEND!!,JakePaulProductions,Jake Paul,14808301
wdSXvTCksFA,3650446,23648,168361,32440,2018-04-27T19:58:15.000Z,Chad Tepper - MALIBU feat. Jake Paul (Official Music Video),JakePaulProductions,Jake Paul,14808301
MsaxRlrmTJA,2935888,12449,107908,10678,2018-01-07T20:25:27.000Z,INSANE OFF ROAD TATTOO CHALLENGE.. {BIG MISTAKE},JakePaulProductions,Jake Paul,14808301
Tt2xC0Dm5Tw,5414770,10643,142926,12459,2018-01-09T20:59:58.000Z,I ACTUALLY BOUGHT MY BEST FRIEND HIS DREAM CAR.. {EMOTIONAL},JakePaulProductions,Jake Paul,14808301
icOSQFDCCdM,3313793,8241,89289,7043,2018-04-10T18:37:28.000Z,HERES WHY BROTHER LOGAN OFFICIALLY HATES ME!! *FREAKOUT*,JakePaulProductions,Jake Paul,14808301
FDFvxb_JFig,8894561,27262,200005,18912,2018-02-24T19:55:06.000Z,SURPRISING MINI JAKE PAUL WITH A MINI LAMBORGHINI!!,JakePaulProductions,Jake Paul,14808301
EdPc8Ty2QvA,9350491,81941,246059,104124,2018-03-27T22:28:49.000Z,I MET PRESIDENT DONALD TRUMP!!,JakePaulProductions,Jake Paul,14808301
VKBCN5E7FrU,4825888,34285,131515,91102,2018-03-17T23:14:12.000Z,I DONATED $200K TO MY FAV TWITCH STREAMER (insane reaction),JakePaulProductions,Jake Paul,14808301
pn5FgNGkQOw,4420205,13127,108203,6468,2018-01-26T22:39:05.000Z,EPIC $5 000 NERF WAR @ TEAM 10 MANSION!,JakePaulProductions,Jake Paul,14808301
ApY9OouoagY,4203893,14128,129880,12014,2018-01-06T20:35:03.000Z,CAR WASH + NO WINDOWS = BAD IDEA...,JakePaulProductions,Jake Paul,14808301
OA_o84lwkDY,5170637,62488,158632,118599,2018-02-06T21:04:45.000Z,DEAR YOUTUBE  THE FIGHT IS ON!! BUT ONLY IF..,JakePaulProductions,Jake Paul,14808301
aQ7eqQHOUHI,8816160,39968,169313,39635,2018-02-03T21:22:57.000Z,WE ACTUALLY BOUGHT A LAMBORGHINI WITH PENNIES!!,JakePaulProductions,Jake Paul,14808301
WrVEyb7l0Aw,2112006,35723,108925,8517,2018-03-24T01:45:47.000Z,Apollo Went Missing.. PLS HELP!!,JakePaulProductions,Jake Paul,14808301
mIV75Vl2yK4,3092066,9049,91957,4231,2018-01-23T20:38:46.000Z,WE CAUGHT PUPPY APOLLO SMASHING ANOTHER DOG..?! {CHEATING},JakePaulProductions,Jake Paul,14808301
bmBrDsP0r_0,4542106,14077,122130,5234,2018-04-11T18:27:53.000Z,DEADLY KILLER CLOWN BREAK IN PRANK ON GIRLFRIEND!! *SHE CRIED!!*,JakePaulProductions,Jake Paul,14808301
eBxrquPlDZg,3105989,8027,105124,4821,2018-01-29T22:04:58.000Z,YOUTUBE  I BET YOU WONT BELIEVE WHAT CAR I BOUGHT HIM!! **emotional**,JakePaulProductions,Jake Paul,14808301
6ycntly3OPo,3180172,14636,110604,14222,2018-01-30T23:56:03.000Z,The Award For The Most Hated Person On The Internet Goes To...,JakePaulProductions,Jake Paul,14808301
DDmcATMwlB8,3201812,14682,100748,14672,2018-02-02T21:50:41.000Z,The Truth About Team 10 Members Leaving..,JakePaulProductions,Jake Paul,14808301
xX88FVbLku4,407847,3769,34336,1184,2018-05-01T19:00:50.000Z,GIGANTIC GORILLA SCARE PRANK ON MY GIRLFRIEND!! (HILARIOUS!!),JakePaulProductions,Jake Paul,14808301
UxdJI_26_44,2922651,20092,179835,21097,2018-02-21T21:19:59.000Z,SMASHING MY LAMBORGHINI WINDSHIELD!!,JakePaulProductions,Jake Paul,14808301
EKku1XLgjq8,6489770,27800,140376,13514,2018-02-22T21:58:59.000Z,EXPOSING THE KILLER CLOWNS WHO BROKE INTO THE TEAM 10 MANSION!!,JakePaulProductions,Jake Paul,14808301
K79We2v6ugA,2163538,11598,113303,5800,2018-04-30T20:02:23.000Z,I Had To Tell Her The Bad News...,JakePaulProductions,Jake Paul,14808301
TrGbQBaHoZI,5143465,21607,119765,17097,2018-04-01T19:07:50.000Z,ICY HOT MASSAGE PRANK ON MY GIRLFRIEND!! (freak out!!),JakePaulProductions,Jake Paul,14808301
vOI8CbTl44I,2723653,12101,161296,7970,2018-04-18T18:30:37.000Z,SUPER SLIME PRANK ON MY BROTHERS CAR!!,JakePaulProductions,Jake Paul,14808301
NYVDgJHOsyI,2568359,24770,77602,71651,2018-02-14T23:15:46.000Z,TEAM 10 REACTS TO KSI DRAMA!!,JakePaulProductions,Jake Paul,14808301
S1spbw7tDBc,6363674,28931,142310,18085,2018-03-26T20:41:12.000Z,After THIS  I HAD to Ban Logan from The Team 10 Mansion..,JakePaulProductions,Jake Paul,14808301
pfttZEfZcQI,5044142,30352,201418,11787,2018-04-26T21:17:09.000Z,I FINALLY ASKED ERIKA TO BE MY GIRLFRIEND ON CAMERA!!,JakePaulProductions,Jake Paul,14808301
8WVcBPnGsPU,9126583,20131,145380,39452,2018-03-25T21:42:45.000Z,THE GIRLFRIEND FORTNITE DISTRACTION CHALLENGE!!,JakePaulProductions,Jake Paul,14808301
Y1Duwb4Iw18,2200416,25379,108935,8934,2018-04-03T22:42:05.000Z,The YouTube HQ Shooting..,JakePaulProductions,Jake Paul,14808301
RvnnGHYoTkI,2805097,16509,98970,5733,2018-01-18T22:28:41.000Z,You Won't Believe What We Did On My 21st Birthday...,JakePaulProductions,Jake Paul,14808301
bN8TWJCNBjs,9311015,39894,201188,59673,2018-04-12T19:08:34.000Z,JAKE PAUL YODELING IN WALMART!! *KICKED OUT*,JakePaulProductions,Jake Paul,14808301
EMmigMfsS1g,8043205,64661,240634,14382,2018-03-23T20:35:48.000Z,THE KILLER CLOWNS CAME BACK.. **SECURITY FOOTAGE**,JakePaulProductions,Jake Paul,14808301
38J2cidkrWg,3551525,18256,125930,7763,2018-01-15T22:46:38.000Z,WIFE ERIKA ACTUALLY BOUGHT ME THIS $100K GIFT... {EMOTIONAL},JakePaulProductions,Jake Paul,14808301
0MH0sZpm6Uw,1770890,13403,62969,16876,2018-04-29T18:59:39.000Z,My Response To Ninja..,JakePaulProductions,Jake Paul,14808301
vpBBij8WFW8,8141682,20314,180315,16976,2018-01-27T22:09:06.000Z,MY NEW BEDROOM SHARK TANK!! **500 GALLONS**,JakePaulProductions,Jake Paul,14808301
ygCpDqj8VbU,3192569,9475,96463,6598,2018-01-21T22:35:35.000Z,BIKINI SNOW PLUNGE CHALLENGE... {ASPEN GOT WILD},JakePaulProductions,Jake Paul,14808301
kHq6ssxcnAk,6697726,42517,212001,23285,2018-03-31T19:19:48.000Z,I MADE MY LAMBORGHINI REMOTE CONTROLLED!! (INSANE),JakePaulProductions,Jake Paul,14808301
nmTCmqbYQkg,3564777,86613,120299,214357,2018-02-09T01:53:39.000Z,MY RESPONSE TO KSI..,JakePaulProductions,Jake Paul,14808301
7moYRZxgckY,4220450,43995,105983,17528,2018-04-19T19:14:22.000Z,THE KILLER CLOWNS TOOK THE BABY TWINS?! **wtf**,JakePaulProductions,Jake Paul,14808301
e8wIscI13Ck,5320977,19505,173447,7351,2018-04-06T18:00:43.000Z,Copying MY GIRLFRIENDS Instagram Photos!! (CHALLENGE),JakePaulProductions,Jake Paul,14808301
iq4wBcdmupA,2621659,12576,84847,6201,2018-04-24T18:30:03.000Z,OUR NEW MUSIC VIDEO!!,JakePaulProductions,Jake Paul,14808301
yY51qiMf_QQ,3487175,19945,109298,9427,2018-04-07T18:29:55.000Z,MY NEW MERCH TRUCK IS FINALLY FINISHED!!,JakePaulProductions,Jake Paul,14808301
-fLJeEFRa9E,9207717,75593,193222,32606,2018-02-19T18:49:53.000Z,2 KILLER CLOWNS BROKE INTO THE TEAM 10 MANSION! **SECURITY FOOTAGE**,JakePaulProductions,Jake Paul,14808301
qhg4luq_kGM,4934149,25225,111319,92456,2018-02-11T22:54:50.000Z,MY FIRST TRAINING SESSION FOR THE KSI FIGHT!!,JakePaulProductions,Jake Paul,14808301
