videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
hpHpOkNNtdM,99838,158,4124,29,2018-04-26T20:00:02.000Z,LATER  NERDS!! - GTA 5 Cops and Robbers!,KYRSP33DY,KYRSP33DY,2391000
CieI7mwd8vk,67994,129,2712,46,2018-04-04T22:00:01.000Z,JOEL IS RAGING!,KYRSP33DY,KYRSP33DY,2391000
jlGu-cB95p8,72688,201,2646,31,2018-05-01T00:00:01.000Z,GOOGLE TRANSLATE! - Fortnite with Randoms!,KYRSP33DY,KYRSP33DY,2391000
YMp5XptvSXE,52446,141,2172,8,2018-04-10T01:00:02.000Z,THE WEIRDEST FIFA GOAL EVER!,KYRSP33DY,KYRSP33DY,2391000
b8-sM7Ia6xE,89103,142,2985,27,2018-04-19T01:30:00.000Z,SPLODE 'EM ALL! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
62WHERNrHO8,77751,76,2503,33,2018-04-06T19:00:00.000Z,WILL I EVER HIT A SHOT?! - Fortnite with The Crew!,KYRSP33DY,KYRSP33DY,2391000
WI1nfwDpvBA,84744,120,2758,29,2018-04-27T00:00:00.000Z,CHASIN' FOOLS! - Fortnite with The Crew!,KYRSP33DY,KYRSP33DY,2391000
uyiPo61JylY,80403,223,2812,35,2018-04-05T19:00:05.000Z,360 TRICKSHOT TIME! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
bQIMrjJbsBQ,99787,363,4411,34,2018-04-16T20:00:03.000Z,SPY PARTY! - Veranda Cosgrove!,KYRSP33DY,KYRSP33DY,2391000
prfn7K-4bJ8,93999,187,3416,41,2018-04-03T19:00:04.000Z,Disrespect The Enemy! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
1flbiRI4VhU,113634,241,4147,49,2018-03-30T22:00:00.000Z,NEW GUIDED MISSILE! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
Qmq1pY4yzNQ,132399,183,4526,51,2018-04-01T19:00:03.000Z,GUIDED ROCKET RIDES! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
kZVuqtnYAiM,110938,600,4312,54,2018-04-01T01:00:01.000Z,I'M UNSTOPPABLE! (GTA 5),KYRSP33DY,KYRSP33DY,2391000
4AxHHqlTDaU,56101,89,2606,31,2018-03-24T01:00:00.000Z,HE'S CRAZY!,KYRSP33DY,KYRSP33DY,2391000
bqovvOdcpxw,59751,230,2123,36,2018-04-04T01:00:04.000Z,THE BEST GAME EVER! - FIFA 18 with The Crew!,KYRSP33DY,KYRSP33DY,2391000
CK_Ye0QuCAM,113502,118,3706,31,2018-04-09T01:10:39.000Z,YOU CANT SKYBRIDGE US! - Fortnite Battle Royale with NEW SKIN!,KYRSP33DY,KYRSP33DY,2391000
tjoB4AIlJUE,110438,149,3118,23,2018-04-12T20:21:33.000Z,JUMPSCARE! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
OL29y7meHrA,99545,76,3352,30,2018-04-23T00:00:02.000Z,RIDING A SUPPLY DROP! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
1GAG4gI8JB4,77228,265,4954,49,2018-04-17T01:00:02.000Z,The Worst Feeling in Gaming! - GOLFING OVER IT!,KYRSP33DY,KYRSP33DY,2391000
tjNSVNoGdUo,145800,530,7063,45,2018-03-26T22:00:05.000Z,HE HIT THE NO SCOPE!!! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
-__NOlwiLN8,100752,82,2879,36,2018-04-28T00:00:01.000Z,MY BEST PLAY YET! - Fortnite with The Crew!,KYRSP33DY,KYRSP33DY,2391000
B0QDSu8BNvY,99163,165,3675,48,2018-04-02T01:00:00.000Z,THE FINAL STRETCH!! (GTA 5),KYRSP33DY,KYRSP33DY,2391000
ydEoxZPZxsk,67106,441,2150,27,2018-03-29T23:16:40.000Z,FLYING ON DINOSAURS!! - PixARK (Episode 3),KYRSP33DY,KYRSP33DY,2391000
NzeRZbzt0xc,75426,301,2667,116,2018-04-12T00:00:00.000Z,SPAS 12 HYPE! - Radical Heights Battle Royale Gameplay!,KYRSP33DY,KYRSP33DY,2391000
qRd1sI2EUwk,93437,192,3352,28,2018-04-10T20:00:01.000Z,SPINNIN' AND WINNIN'! - Fortnite with The Crew!,KYRSP33DY,KYRSP33DY,2391000
lUb_-bWAYgw,144502,278,6093,38,2018-04-14T20:00:05.000Z,SPY PARTY! - Sidey vs Speedy!,KYRSP33DY,KYRSP33DY,2391000
lF3wWz0hg1I,91166,203,3220,30,2018-04-17T20:00:01.000Z,VENDING MACHINES ARE GOOD! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
FYrdbyNwyhs,97536,357,5185,52,2018-03-31T19:00:00.000Z,WHAT THE FAAAA!?! - "A Way Out" Co-Op Gameplay Part 9 ENDING,KYRSP33DY,KYRSP33DY,2391000
E4A1_wNxnbU,91122,108,3311,20,2018-04-13T20:00:00.000Z,CARRYING THE DONG! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
g2FukS0u-Tc,119626,525,3568,222,2018-04-10T21:42:30.000Z,NEW Radical Heights Battle Royale Game!,KYRSP33DY,KYRSP33DY,2391000
fp7BHbA3oTg,107079,331,3378,26,2018-03-29T19:00:06.000Z,A NOSE ONLY A MOTHER COULD LOVE! - "A Way Out" Co-Op Gameplay Part 7,KYRSP33DY,KYRSP33DY,2391000
a7KVBmb3JaM,68851,261,2796,34,2018-04-02T22:00:01.000Z,KNOCKED OFF HIS PEDESTAL!,KYRSP33DY,KYRSP33DY,2391000
_NZ0Q7QBYN4,78129,245,3119,89,2018-04-05T02:00:00.000Z,TWO IDIOTS SOLVE PUZZLES!,KYRSP33DY,KYRSP33DY,2391000
9o3lnNpB-tM,98990,213,4331,111,2018-04-26T00:00:00.000Z,THE BEST FORTNITE EXPERIENCE EVER!,KYRSP33DY,KYRSP33DY,2391000
Nv0CZ2G2npQ,93952,495,3359,121,2018-03-25T03:46:25.000Z,Exploring Our New World! - PixARK Gameplay!,KYRSP33DY,KYRSP33DY,2391000
EXsRNvyOc-M,162603,100,5989,49,2018-04-18T22:00:01.000Z,The BEST of The Crew! - Funny Moments Gaming Montage! (Part 16),KYRSP33DY,KYRSP33DY,2391000
kGrlULdVONw,144379,411,3884,57,2018-04-04T19:00:05.000Z,MY BEST SNIPE YET! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
wvoEVXGGiRw,107572,251,3357,31,2018-03-30T19:00:03.000Z,HARVEY HAS A THUMPER! - "A Way Out" Co-Op Gameplay Part 8,KYRSP33DY,KYRSP33DY,2391000
iBjCWpWrDZA,87131,164,3531,24,2018-04-21T22:30:37.000Z,SPY PARTY! - BANANA BREAD!,KYRSP33DY,KYRSP33DY,2391000
kEHSKSb_Eko,123922,632,4184,88,2018-04-20T00:00:02.000Z,THE END OF THE WORLD!,KYRSP33DY,KYRSP33DY,2391000
PpC86f2vatY,65370,133,2558,23,2018-04-09T19:00:05.000Z,URANUS! - SKRIBBLE.IO with The Crew!,KYRSP33DY,KYRSP33DY,2391000
IdV_qW-OKys,56647,107,2475,18,2018-04-27T20:00:00.000Z,REEEEEEEE!! - MINDNIGHT,KYRSP33DY,KYRSP33DY,2391000
T-hsy0tswuk,161417,323,6749,28,2018-03-24T20:00:01.000Z,He NOSE What He's Doing! - "A Way Out" Co-Op Gameplay Part 2,KYRSP33DY,KYRSP33DY,2391000
5oBptUXaQ4w,63087,133,2437,40,2018-04-30T20:00:01.000Z,STUCK IN THE CAGE WITH THE LION! - Fortnite!,KYRSP33DY,KYRSP33DY,2391000
OeN0ShDMZG0,93586,265,5326,66,2018-04-15T00:00:02.000Z,CAN THEY DO IT?! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
mcxLjzTclTQ,104818,211,4439,31,2018-04-24T20:00:05.000Z,OFFICER DUMBBUTT! - GTA 5 Cops and Robbers!,KYRSP33DY,KYRSP33DY,2391000
emCIDGXUkwM,104139,212,3576,52,2018-04-02T19:00:02.000Z,MOUNTAINS ARE SCARY! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
3Ig21dSbpNo,52256,46,1545,25,2018-03-21T21:27:02.000Z,NEW "From Dusk Till Casa Bonita" DLC (Final Part) - South Park The Fractured But Whole!,KYRSP33DY,KYRSP33DY,2391000
