videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
sMIS96qTH70,3776,3,126,5,2017-12-06T15:23:51.000Z,A Drone Flew Over a Slaughterhouse. Brace Yourself.,mercyforanimals,mercyforanimals,85195
3rBZGix9LYg,2714,25,252,3,2017-12-21T14:13:04.000Z,Mercy For Animals 2017 Year In Review,mercyforanimals,mercyforanimals,85195
81gRHfqvVAI,816,2,90,0,2017-12-15T19:09:14.000Z,Imagine Life,mercyforanimals,mercyforanimals,85195
VOczomt0G58,753,3,83,1,2017-12-06T01:54:01.000Z,Circle V  2017,mercyforanimals,mercyforanimals,85195
CcgQ1icQwQw,465,1,72,1,2018-01-09T19:22:35.000Z,Check Out Shouk!,mercyforanimals,mercyforanimals,85195
KMg762S8ZLw,2019,15,158,0,2017-12-13T23:43:20.000Z,The Land of Kush,mercyforanimals,mercyforanimals,85195
jwXhgTpAdeM,985,6,111,0,2017-12-08T14:59:37.000Z,Did You Know That Chickens Feel Empathy,mercyforanimals,mercyforanimals,85195
eyqp_wZBTwc,472,0,80,0,2018-01-23T20:00:04.000Z,Beings "Omowale Adewale",mercyforanimals,mercyforanimals,85195
wFm3Rb5Qya8,381,1,78,0,2018-01-11T04:01:52.000Z,Land of Kush,mercyforanimals,mercyforanimals,85195
_ouTAobuAGA,2608,5,145,8,2018-02-05T14:30:01.000Z,Lose Your Appetite For Fish in 60 Seconds,mercyforanimals,mercyforanimals,85195
qlhtT62Yw-M,245,0,26,1,2017-12-04T19:46:17.000Z,Social Media Panel,mercyforanimals,mercyforanimals,85195
